bookID,title,authors,average_rating,language_code,num_pages,text_reviews_count
501,Lysistrata and Other Plays,Aristophanes/Alan H. Sommerstein,3.95,en-US,241,120
502,Acharnians,Aristophanes/Jeffrey Henderson,3.42,eng,96,1
503,Clouds,Aristophanes/Kenneth James Dover,3.75,eng,254,2
504,Clouds/Wasps/Peace,Aristophanes/Jeffrey Henderson,4.07,grc,624,10
505,Three Plays: The Wasps / The Poet and the Women / The Frogs,Aristophanes/David B. Barrett,3.94,eng,224,27
506,Four Comedies: Lysistrata / The Frogs / The Birds / Ladies' Day,Aristophanes/Dudley Fitts,4.03,eng,400,2
507,Frogs/Assemblywomen/Wealth (Loeb Classical Library 180),Aristophanes/Jeffrey Henderson,4.21,grc,608,4
508,Cliffs Notes on Aristophanes' Lysistrata  The Birds  The Clouds  The Frogs,W. John Campbell,2.8,eng,80,0
509,Aristophanes and Athens: An Introduction to the Plays,Douglas M. MacDowell,4.07,eng,376,3
510,Lysistrata,Aristophanes/Douglass Parker,3.85,eng,98,2
511,Peace,Aristophanes/S. Douglas Olson,3.6,eng,408,13
512,Lysistrata,Aristophanes/Sarah Ruden,3.85,eng,132,552
513,The Knights / Peace / The Birds / The Assembly Women / Wealth,Aristophanes/Alan H. Sommerstein/David B. Barrett/David Brett,3.69,en-US,335,1
514,Genres in Dialogue: Plato and the Construct of Philosophy,Andrea Wilson Nightingale,4.33,en-GB,238,2
515,The Curious Incident of the Dog in the Night-Time,Mark Haddon,3.88,eng,226,35537
516,The Night Gardener,George Pelecanos,3.64,eng,372,357
517,Twelfth Night,William Shakespeare,3.98,eng,272,2513
518,Brokeback Mountain,Annie Proulx,3.94,eng,55,1751
519,Getting Things Done: The Art of Stress-Free Productivity,David    Allen,3.99,en-GB,267,3838
520,Getting Things Done When You Are Not in Charge,Geoffrey M. Bellman,3.46,eng,176,12
521,Formas breves,Ricardo Piglia,4.17,spa,144,30
522,El último lector,Ricardo Piglia,4.14,spa,209,24
523,Money to Burn,Ricardo Piglia/Amanda Hopkinson,3.76,eng,209,12
524,Respiración artificial,Ricardo Piglia,3.96,spa,218,77
525,Plata quemada,Ricardo Piglia,3.76,spa,227,65
526,American Government: Continuity and Change  Alternate Edition,Karen  O'Connor/Larry J. Sabato,2.83,eng,664,0
527,Essentials of American and Texas Government: Continuity and Change,Karen  O'Connor/Larry J. Sabato,3.5,eng,854,0
528,El túnel,Ernesto Sabato,4.05,spa,159,60
529,The Confessions (Works of Saint Augustine 1),Augustine of Hippo/John E. Rotelle/Maria Boulding,3.92,eng,416,24
530,The City of God,Augustine of Hippo/Thomas Merton/Marcus Dods,3.92,eng,905,16
531,The Enchiridion on Faith Hope and Love (Augustine Series 1),Augustine of Hippo/Bruce Harbert/John E. Rotelle,4.04,eng,144,21
532,Augustine of Hippo: A Biography,Peter R.L. Brown,4.27,en-US,576,97
533,On Christian Doctrine,Augustine of Hippo/D.W. Robertson Jr.,4.03,eng,191,67
534,Confessions  Books 1-13,Augustine of Hippo/Peter R.L. Brown/Frank Sheed,3.92,eng,296,8
535,Saint Augustine,Garry Wills,3.55,eng,176,30
536,Augustine: A Very Short Introduction,Henry Chadwick,3.71,eng,144,33
537,On Genesis/A Refutation of the Manichees/The Unfinished Literal Meaning of Genesis (Works of St Augustine 1),Augustine of Hippo/Boniface Ramsey/Edmund Hill,3.94,eng,540,3
538,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,4.07,eng,302,266
539,Confesiones de un chef,Anthony Bourdain,4.07,spa,478,0
540,The Metamorphoses of Ovid,Ovid/Allen Mandelbaum,4.05,eng,559,64
541,Metamorphoses,Ovid/David Raeburn/Denis Feeney,4.05,eng,723,764
542,Metamorphoses,Ovid/Bernard Knox/Charles    Martin,4.05,eng,624,8
543,Ovid's Metamorphoses: Books 1-5,Ovid/William Scovil Anderson,4.27,eng,584,16
544,Ovid’s Metamorphoses: Books 6-10,Ovid/William Scovil Anderson,4.32,eng,560,3
545,Latin Via Ovid: A First Course,Norma Goldman/Jacob E. Nyenhuis,4.36,en-US,524,8
546,The Art of Love and Other Poems,Ovid/J.H. Mozley/G.P. Goold,4.02,eng,400,5
547,The Poems of Exile: Tristia and the Black Sea Letters,Ovid/Peter Green,4.12,eng,451,14
548,Metamorphoses: Volume 2  Books IX-XV,Ovid/Frank Justus Miller,4.52,eng,499,4
549,Metamorphoses: Volume I  Books I-VIII,Ovid/Frank Justus Miller,4.42,eng,496,14
550,Practice! Practice!: A Latin Via Ovid Workbook,Norma Goldman/Michael  Rossi,4.08,eng,152,0
551,Tibullus: A Commentary,Michael C.J. Putnam,3.71,eng,222,1
552,Dionysiac Poetics and Euripides' Bacchae,Charles Segal,4.62,eng,440,0
553,Antigone,Sophocles/Reginald Gibbons/Charles Segal,3.64,eng,197,5
554,Antigone,Sophocles/Reginald Gibbons/Charles Segal,3.64,eng,208,14
555,Object-Oriented Programming in C++,Richard Johnsonbaugh/Martin Kalin,4.07,eng,640,0
556,The Iliad,Homer/Robert Fitzgerald,3.86,eng,594,2
557,Love  Sex & Tragedy: How the Ancient World Shapes Our Lives,Simon Goldhill,3.79,eng,345,16
558,Reading Greek Tragedy,Simon Goldhill,4.12,eng,302,3
559,Who Needs Greek? Contests in the Cultural History of Hellenism,Simon Goldhill,3.4,eng,334,1
560,Foucault's Virginity: Ancient Erotic Fiction & the History of Sexuality (Stanford Memorial Lecture),Simon Goldhill,3.73,eng,212,0
561,2012: The Return of Quetzalcoatl,Daniel Pinchbeck,3.42,en-US,408,217
562,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,Daniel Pinchbeck/Lee Fukui,4.06,en-US,336,166
563,Them: Adventures with Extremists,Jon Ronson,3.95,eng,336,831
564,The Men Who Stare at Goats,Jon Ronson,3.61,eng,259,899
565,Guns  Germs and Steel: The Fates of Human Societies,Jared Diamond,4.03,eng,518,404
566,Caught Inside: A Surfer's Year on the California Coast,Daniel Duane,3.87,eng,256,60
567,Into the Wild,Jon Krakauer,3.98,eng,207,18198
568,Wild at Heart: Discovering the Secret of a Man's Soul,John Eldredge,3.92,eng,256,1503
569,Wild Swans: Three Daughters of China,Jung Chang,4.26,eng,562,4280
570,Wild Fire (John Corey  #4),Nelson DeMille,4.01,eng,519,944
571,Born to Be Wild,Catherine Coulter,3.78,eng,354,115
572,The Call of the Wild,Jack London/Avi,3.86,eng,172,7203
573,Wild About Books,Judy Sierra/Marc Brown,4.17,eng,40,378
574,In Web Design for Libraries,Charles P. Rubenstein,2.67,eng,196,2
575,Nickel and Dimed: On (Not) Getting by in America,Barbara Ehrenreich,3.63,eng,240,5762
576,The History of Sexuality 1: An Introduction,Michel Foucault/Robert Hurley,4.04,eng,168,3
577,The History of Sexuality  Volume 1: The Will to Knowledge,Michel Foucault/Robert Hurley,4.04,eng,168,27
578,The History of Sexuality  Volume 2: The Use of Pleasure,Michel Foucault/Robert Hurley,4.08,eng,304,2
579,The Making of Pride and Prejudice,Sue Birtwistle/Sue Conklin/Susie Conklin,4.45,eng,128,99
580,Pride and Prejudice,Jane Austen,4.26,eng,333,253
581,Pride & Prejudice,Jane Austen/Vivien Jones,4.26,eng,392,210
582,Pride and Prejudice,Jane Austen/George Saintsbury/Hugh  Thomson,4.26,eng,476,166
583,Pride and Prejudice,Jane Austen/Carol Howard,4.26,eng,392,171
584,Under the Banner of Heaven: A Story of Violent Faith,Jon Krakauer,4,eng,399,1022
585,Iceland: Land of the Sagas,David  Roberts/Jon Krakauer,3.71,eng,160,40
586,Into Thin Air: A Personal Account of the Mount Everest Disaster,Jon Krakauer,4.17,eng,368,11701
587,In the Land of White Death: An Epic Story of Survival in the Siberian Arctic,Valerian Albanov/Jon Krakauer/David  Roberts/Alison Anderson/Валериан Альбанов,4.01,eng,288,136
588,The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,3.68,eng,616,2800
589,La Tierra es plana: Breve historia del mundo globalizado del siglo XXI,Thomas L. Friedman,3.68,spa,495,0
590,The Avalanche Handbook,David McClung/Peter Schaerer,4.07,eng,342,1
591,Avalanche,Arthur J. Roth,3.65,eng,144,36
592,Little Women,Louisa May Alcott,4.07,eng,449,18458
593,Little Women (Little Women  #1),Louisa May Alcott/Scott McKowen,4.07,eng,536,131
594,Little Women,Louisa May Alcott/Paula Danziger,4.07,eng,562,45
595,Little Women,Louisa May Alcott/Jessie Willcox Smith/Frank T. Merrill,4.07,eng,389,9
596,Little Women  Little Men  Jo's Boys,Louisa May Alcott/Elaine Showalter,4.33,eng,1064,87
597,Little Women,Louisa May Alcott,4.07,eng,327,9
598,A Tale of Two Cities,Charles Dickens/Keith Cox/Cynthia Brantley Johnson,3.84,eng,496,28
599,A Tale of Two Cities,Charles Dickens/Gillen D'Arcy Wood,3.84,eng,409,183
600,A Tale of Two Cities: Charles Dickens,SparkNotes,4,eng,96,1
601,A Tale of Two Cities,Charles Dickens/Gillen D'Arcy Wood,3.84,en-US,429,88
602,A Tale of Two Cities,Charles Dickens/Simon Schama,3.84,eng,432,9
603,Den of Thieves,James B. Stewart,4.16,en-US,592,216
604,Den of Thieves (Cat Royal  #3),Julia Golding,4.21,eng,416,61
605,Charles Dickens: Four Novels:  Great Expectations  Hard Times  A Christmas Carol  and A Tale of Two Cities,Charles Dickens,4.3,en-US,848,2
606,Bleak House,Charles Dickens/Mary Gaitskill/Hablot Knight Browne,4.01,eng,887,146
607,David Copperfield,Charles Dickens/Gish Jen,3.99,eng,928,17
608,What Jane Austen Ate and Charles Dickens Knew: From Fox Hunting to Whist—the Facts of Daily Life in 19th-Century England,Daniel Pool,3.85,en-US,416,501
609,Charles Dickens,Jane Smiley,3.82,eng,224,81
610,Martin Chuzzlewit,Charles Dickens/Patricia Ingham/Hablot Knight Browne,3.83,eng,830,394
611,Why Is Sex Fun? The Evolution of Human Sexuality (Science Masters),Jared Diamond,3.71,eng,176,278
612,The Third Chimpanzee: The Evolution & Future of the Human Animal,Jared Diamond,4.06,eng,407,1
613,J.K.Rowling,Colleen Sexton,3.84,eng,112,10
614,Harry Potter Schoolbooks Box Set: Two Classic Books from the Library of Hogwarts School of Witchcraft and Wizardry,J.K. Rowling,4.4,eng,240,139
615,J.K. Rowling's Harry Potter Novels: A Reader's Guide,Philip Nel,3.58,eng,96,9
616,Harry Potter and the Half-Blood Prince (Harry Potter  #6),J.K. Rowling,4.57,eng,768,78
617,The Santaroga Barrier,Frank Herbert,3.66,eng,256,85
618,The Dosadi Experiment (ConSentiency Universe  #2),Frank Herbert,3.81,eng,320,150
619,The Eyes of Heisenberg,Frank Herbert,3.43,eng,192,76
620,The Birds (Methuen Drama),Sean O'Brien,2.67,en-GB,96,1
621,The Frogs,Aristophanes/B.B. Rogers,3.8,en-US,88,1
622,Lysistrata,Aristophanes/Jeffrey Henderson,3.85,eng,320,6
623,"Myths of the Underworld Journey: Plato  Aristophanes  and the ""Orphic"" Gold Tablets",Radcliffe G. Edmonds III,3.75,eng,276,0
624,Assembly of Women (Literary Classics),Aristophanes/Robert Mayhew,3.77,en-GB,124,4
625,Comoediae 1: Acharenses/Equites/Nubes/Vespae/Pax/Aves,Aristophanes/F.W. Hall/W.M. Geldart,5,grc,364,0
626,Aristophanes and His Theatre of the Absurd,Paul Anthony Cartledge,3.86,eng,127,1
627,Later Novels and Other Writings: The Lady in the Lake / The Little Sister / The Long Goodbye / Playback / Double Indemnity (screenplay) / Selected Essays and Letters,Raymond Chandler/Frank MacShane,4.47,eng,1076,48
628,Stories and Early Novels: Pulp Stories / The Big Sleep / Farewell  My Lovely / The High Window,Raymond Chandler/Frank MacShane,4.5,eng,1199,66
629,The Lady in the Lake  The Little Sister  The Long Goodbye  Playback (Everyman's Library),Raymond Chandler/Tom Hiney,4.45,eng,1016,11
630,The High Window (Philip Marlowe  #3),Raymond Chandler,4.08,eng,265,570
631,The Simple Art of Murder,Raymond Chandler,4.16,eng,384,162
632,The Big Sleep (Philip Marlowe  #1),Raymond Chandler,4.01,eng,231,4076
633,The Long Goodbye (Philip Marlowe  #6),Raymond Chandler,4.22,eng,379,1619
634,An Evening of Long Goodbyes,Paul Murray,3.6,eng,448,130
635,The Long Goodbye: Memories of My Father,Patti   Davis,3.82,eng,205,31
636,Ghost In the Shell 2: Innocence: After the Long Goodbye,Masaki Yamada/Yuji Oniki/Carl Gustav Horn,3.97,eng,196,12
637,The Long Goodbye (Philip Marlowe  #6),Raymond Chandler,4.22,eng,2,2
638,Breaking the Spell: Religion as a Natural Phenomenon,Daniel C. Dennett,3.89,eng,448,330
639,Darwin's Dangerous Idea: Evolution and the Meanings of Life,Daniel C. Dennett,4.04,eng,588,235
640,Freedom Evolves,Daniel C. Dennett,3.83,eng,368,88
641,Brainstorms: Philosophical Essays on Mind and Psychology,Daniel C. Dennett,3.95,eng,424,11
642,Kinds of Minds: Towards an Understanding of Consciousness,Daniel C. Dennett,3.82,eng,192,63
643,Leaps of Faith: Science  Miracles & the Search for Supernatural Consolation,Nicholas Humphrey/Daniel C. Dennett,3.61,en-US,244,3
644,Elbow Room: The Varieties of Free Will Worth Wanting,Daniel C. Dennett,3.92,eng,212,37
645,The Mind’s I: Fantasies and Reflections on Self and Soul,Douglas R. Hofstadter/Daniel C. Dennett,4.14,eng,512,92
646,The Illustrated A Brief History of Time,Stephen Hawking,4.17,eng,256,63
647,A Briefer History of Time,Stephen Hawking/Leonard Mlodinow,4.22,eng,176,828
648,The Universe in a Nutshell,Stephen Hawking,4.15,eng,216,645
649,God Created the Integers: The Mathematical Breakthroughs That Changed History,Stephen Hawking,4.07,eng,1160,51
650,Stephen Hawking's Universe: The Cosmos Explained,David Filkin/Stephen Hawking,4.29,eng,304,22
651,The Future of Spacetime,Stephen Hawking/Kip S. Thorne/Igor Novikov/Timothy Ferris/Alan Lightman/Richard     Price,3.94,eng,224,10
652,Stephen Hawking's Universe,John Boslough,4.02,eng,160,30
653,The Nature of Space and Time,Stephen Hawking/Roger Penrose,4.09,eng,152,40
654,The Physics of Star Trek,Lawrence M. Krauss/Stephen Hawking,3.83,eng,188,178
655,Falconry & Hawking,Phillip Glasier,4.31,eng,352,5
656,The World Treasury of Physics  Astronomy & Mathematics from Albert Einstein to Stephen W. Hawking & from Annie Dillard to John Updike,Timothy Ferris,4.13,eng,859,12
657,The Art of Nonfiction: A Guide for Writers and Readers,Ayn Rand/Robert Mayhew/Peter   Schwartz,3.96,en-US,192,39
658,The Journals of Ayn Rand,Ayn Rand/Leonard Peikoff/David Harriman,3.94,eng,752,14
659,The Fountainhead,Ayn Rand/Leonard Peikoff,3.87,eng,704,10063
660,The 36-Hour Day: A Family Guide to Caring for Persons with Alzheimer Disease  Related Dementing Illnesses  and Memory Loss in Later Life,Nancy L. Mace/Peter V. Rabins,4.24,eng,624,6
661,The 3-Hour Diet: On the Go,Jorge Cruise,3.1,en-US,192,2
662,The Last Hours of Ancient Sunlight: The Fate of the World and What We Can Do Before It's Too Late,Thom Hartmann/Joseph Chilton Pearce/Neale Donald Walsch,4.23,en-US,400,136
663,Specimen Days,Michael Cunningham,3.58,eng,336,446
664,A Home at the End of the World,Michael Cunningham,3.91,eng,342,658
665,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,3.93,en-US,277,355
666,Blink,Ted Dekker,4.17,eng,400,502
667,Blink-182: Tales from Beneath Your Mom,Mark Hoppus/Anne Hoppus/Alex Gaskarth,4.39,eng,112,22
668,The Complete Novels,Jane Austen/Hugh  Thomson,4.55,eng,1103,31
669,The Jane Austen Book Club,Karen Joy Fowler,3.08,eng,288,3535
670,Jane Austen: The Complete Novels,Jane Austen,4.55,eng,1103,24
671,Jane Austen's Letters,Jane Austen/Deirdre Le Faye,4.16,eng,672,69
672,Persuasion,Jane Austen/James Kinsley/Anna Massey/Richard S. Hartmetz/Maurgaux Motin/Deidre Shauna Lynch,4.14,eng,249,11308
673,Tea with Jane Austen,Kim Wilson/Tom Carpenter,3.79,eng,128,108
674,The Old Man and the Sea,Ernest Hemingway/Donald Sutherland,3.77,eng,3,77
675,Cliffs Notes on Hemingway's The Old Man and the Sea,Jeanne Sallade Criswell/Gary Carey,2.83,en-US,80,0
676,Flaubert's Parrot,Julian Barnes,3.66,eng,190,606
677,Flaubert in Egypt: A Sensibility on Tour,Gustave Flaubert/Francis Steegmuller,3.62,eng,230,31
678,A Sentimental Education,Gustave Flaubert/Douglas Parmée,3.83,eng,464,7
679,Three Tales,Gustave Flaubert/Roger Whitehouse/Geoffrey Wall,3.69,eng,110,150
680,Sentimental Education,Gustave Flaubert/Robert Baldick/Geoffrey Wall,3.83,eng,460,388
681,The Family Idiot 5: Gustave Flaubert 1821-1857,Jean-Paul Sartre/Carol Cosman,3.8,en-US,632,1
682,Middlesex,Jeffrey Eugenides,4,eng,529,19548
683,Team of Rivals: The Political Genius of Abraham Lincoln,Doris Kearns Goodwin,4.28,eng,916,6118
684,John Adams,David McCullough,4.06,eng,751,5325
685,The John Adams Reader: Eseential Writings on an American Composer,Thomas May/John   Adams,3.5,eng,455,5
686,The Letters of John and Abigail Adams,Abigail Adams/Frank Shuffelton,4.14,eng,512,28
687,Passionate Sage: The Character and Legacy of John Adams,Joseph J. Ellis,4.05,eng,288,78
688,The Portable John Adams,John  Adams/John Patrick Diggins,4.17,eng,533,0
689,Sex For Dummies,Ruth Westheimer,3.65,eng,432,0
690,Baby Signing For Dummies,Jennifer Watson,3.64,eng,257,9
691,The Feeling Good Handbook,David D. Burns,4,eng,729,124
692,On Death and Dying,Elisabeth Kübler-Ross,4.16,eng,288,10
693,Questions and Answers on Death and Dying: A Companion Volume to On Death and Dying,Elisabeth Kübler-Ross,4.07,eng,192,7
694,The Last Dance: Encountering Death and Dying,Lynne Ann DeSpelder/Albert Lee Strickland,3.77,eng,664,13
695,Mahatma Gandhi and His Myths: Civil Disobedience  Nonviolence  and Satyagraha in the Real World (Plus Why It's Gandhi  Not Ghandi),Mark Shepard,3.62,eng,46,7
696,The Seven Habits of Highly Effective People,Stephen R. Covey,4.1,eng,368,233
697,The 7 Habits of Highly Effective People Personal Workbook,Stephen R. Covey,4.24,eng,192,114
698,Daily Reflections For Highly Effective People: Living the 7 Habits of Highly Successful People Every Day,Stephen R. Covey,3.9,eng,384,26
699,Way of the Peaceful Warrior: A Book That Changes Lives,Dan Millman,4.14,en-US,240,1622
700,Secret of the Peaceful Warrior,Dan Millman/Robert D. San Souci/T. Taylor Bruce,4.15,en-US,32,13
701,It's Not about the Bike: My Journey Back to Life,Lance Armstrong/Sally Jenkins,3.72,eng,294,1833
702,23 Days in July: Inside the Tour de France and Lance Armstrong's Record-Breaking Victory,John Wilcockson/Graham   Watson,3.67,eng,344,26
703,Truman,David McCullough,4.12,eng,1120,1937
704,The Complete Stories of Truman Capote,Truman Capote/Reynolds Price,4.2,eng,320,217
705,Breakfast at Tiffany's: A Short Novel and Three Stories,Truman Capote,3.89,eng,162,699
706,Murder at The Washington Tribune (Capital Crimes  #21),Margaret Truman,3.58,eng,384,78
707,Murder at Ford's Theatre (Capital Crimes  #19),Margaret Truman,3.74,en-US,376,68
708,Other Voices  Other Rooms,Truman Capote,3.8,eng,232,656
709,In Cold Blood,Truman Capote/Scott Brick,4.07,eng,15,133
710,Emergence: The Connected Lives of Ants  Brains  Cities  and Software,Steven Johnson,3.96,en-US,288,200
711,Emergence: Labeled Autistic,Temple Grandin/Margaret M. Scariano,4.07,en-GB,200,154
712,The Emergence of Life on Earth: A Historical and Scientific Overview,Iris Fry,4.02,eng,344,5
713,The Ghost Stories of Edith Wharton,Edith Wharton/Laszlo Kubinyi,3.89,eng,303,182
714,The House of Mirth / The Reef / The Custom of the Country / The Age of Innocence,Edith Wharton/R.W.B. Lewis,4.3,eng,1328,29
715,Collected Stories  1911-1937,Edith Wharton/Maureen Howard,4.25,eng,848,9
716,Novellas and Other Writings: Madame de Treymes / Ethan Frome / Summer / Old New York / The Mother’s Recompense / A Backward Glance,Edith Wharton/Cynthia Griffin Wolff,4.22,eng,1137,9
717,The House of Mirth,Edith Wharton,3.95,eng,272,62
718,Below the Root,Zilpha Keatley Snyder/Alton Raible,4.08,eng,231,9
719,The Witches of Worm,Zilpha Keatley Snyder,3.69,eng,183,12
720,The Deeper Meaning of Liff,Douglas Adams/John Lloyd,3.93,eng,192,85
721,Dirk Gently's Holistic Detective Agency (Dirk Gently #1),Douglas Adams,3.98,eng,6,15
722,The Letters of J.R.R. Tolkien,J.R.R. Tolkien/Humphrey Carpenter/Christopher Tolkien,4.15,eng,502,171
723,The History of the Lord of the Rings (The History of Middle-earth #6-9),J.R.R. Tolkien/Christopher Tolkien,4.38,en-US,1680,3
724,The Languages of Tolkien's Middle-Earth,Ruth S. Noel/J.R.R. Tolkien,3.98,eng,207,74
725,The Lord of the Rings- 3 volumes set (The Lord of the Rings  #1-3),J.R.R. Tolkien,4.5,en-US,1438,9
726,Farmer Giles of Ham,J.R.R. Tolkien/Christina Scull/Wayne G. Hammond,3.85,eng,127,225
727,Tandia,Bryce Courtenay,4.05,eng,905,369
728,Matthew Flinders' Cat,Bryce Courtenay,3.8,eng,611,161
729,Solomon's Song (The Potato Factory  #3),Bryce Courtenay,4.01,eng,671,132
730,An Introduction to Old Norse,E.V. Gordon/A.R. Taylor,4.1,eng,412,7
731,Cold Counsel: Women in Old Norse Literature and Myth,Sarah M.  Anderson/Karen Swenson,3.68,eng,320,2
732,Brave Companions: Portraits in History,David McCullough,3.98,eng,240,482
733,Mornings on Horseback: The Story of an Extraordinary Family  a Vanished Way of Life  and the Unique Child Who Became Theodore Roosevelt,David McCullough,4.12,eng,445,1191
734,John Adams,David McCullough,4.06,en-US,752,285
735,The Johnstown Flood,David McCullough,4.11,eng,302,1199
736,The Path Between the Seas: The Creation of the Panama Canal  1870-1914,David McCullough,4.2,eng,697,1042
737,The Bone Collector (Lincoln Rhyme  #1),Jeffery Deaver,4.19,eng,528,1753
738,The Bone Collector's Son,Paul Yee,3.27,eng,137,19
739,El Coleccionista De Huesos (Lincoln Rhyme  #1),Jeffery Deaver,4.19,spa,640,2
740,Moby Dick,Herman Melville/William Hootkins,3.5,eng,25,17
741,Moby-Dick,Jan Needle/Patrick Benson/Herman Melville,3.71,eng,192,16
742,Moby Dick,Herman Melville/William Hootkins,3.5,eng,6,885
743,Moby-Dick,Herman Melville/Carl F. Hovde,3.5,eng,707,207
744,Herman Melville's Moby-Dick: A Routledge Study Guide and Sourcebook,Michael J. Davey/Duncan Wu,3.61,eng,208,7
745,Moby Dick: or The White Whale (Oxford Illustrated Classics),Geraldine McCaughrean/Victor G. Ambrus/Herman Melville,3.82,eng,104,5
