bookID,title,authors,average_rating,language_code,num_pages,text_reviews_count
746,Melville's Moby Dick: An American Nekyia (Studies in Jungian Psychology by Jungian Analysts),Edward F. Edinger,3.93,eng,156,4
747,Moby Dick: Or  the White Whale (Oxford Illustrated Classics Series),Geraldine McCaughrean/Victor G. Ambrus/Herman Melville,3.82,eng,102,0
748,Melville and the politics of identity: From *King Lear* to *Moby-Dick*,Julian Markels,3.33,eng,164,0
749,"Unpainted to the Last: ""Moby Dick"" and Twentieth-century American Art",Elizabeth A. Schultz,4.28,eng,400,1
750,Double Tap (Paul Madriani  #8),Steve Martini,3.92,en-US,401,159
751,The List,Steve Martini,3.96,eng,451,141
752,Witches Abroad (Discworld  #12; Witches #3),Terry Pratchett,4.22,eng,374,1272
753,The Innocents Abroad,Mark Twain/Grover Gardner,3.86,eng,560,693
754,Teaching English Abroad,Susan  Griffith,3.57,eng,576,6
755,Theocritus: Select Poems: Select Poems,Theocritus/Kenneth James Dover,3,grc,395,1
756,The Shield. Catalogue of Women. Other Fragments. (Hesiod II),Hesiod/Glenn W. Most,4.03,eng,434,1
757,Death and the King's Horseman,Wole Soyinka/Simon Gikandi,3.76,en-US,254,30
758,The Time Machine,H.G. Wells/Patrick Parrinder/Steven McLean/Marina Warner,3.89,eng,104,301
759,The Time Machine,H.G. Wells/Cynthia Brantley Johnson/Benjamin Beard,3.89,eng,150,36
760,The Ultimate Time Machine: A Remote Viewer's Perception of Time & Predictions for the New Millennium,Joseph McMoneagle,3.59,en-GB,275,6
761,The Time Machine,H.G. Wells/Melvin Burgess,3.89,eng,123,35
762,The Complete Short Stories,H.G. Wells/John R. Hammond,4.14,eng,864,33
763,Selected Stories,H.G. Wells/Ursula K. Le Guin,3.93,en-US,432,11
764,Tono-Bungay,H.G. Wells/Edward Mendelson/Patrick Parrinder,3.42,eng,414,111
765,The Name of the Rose (Everyman's Library (Cloth)),Umberto Eco,4.12,en-US,560,113
766,In the Name of Jesus: Reflections on Christian Leadership,Henri J.M. Nouwen,4.34,en-US,120,410
767,Blood Done Sign My Name: A True Story,Timothy B. Tyson,4.15,eng,368,403
768,Blindness,José Saramago/Giovanni Pontiero,4.11,eng,326,7778
769,The Gospel According to Jesus Christ,José Saramago/Giovanni Pontiero,4.29,eng,377,107
770,All the Names,José Saramago/Margaret Jull Costa,3.89,eng,245,734
771,The Tale of the Unknown Island,José Saramago/Peter Sís/Margaret Jull Costa,3.89,eng,64,242
772,Baltasar and Blimunda,José Saramago/Giovanni Pontiero,3.92,eng,346,284
773,The Cave,José Saramago/Margaret Jull Costa,3.84,eng,307,548
774,The Stone Raft,José Saramago/Giovanni Pontiero,3.8,en-US,292,30
775,The Year of the Death of Ricardo Reis,José Saramago/Giovanni Pontiero,4.02,eng,384,191
776,El hombre duplicado,José Saramago/Pilar del Río,3.89,spa,380,106
777,Ensayo sobre la lucidez,José Saramago/Pilar del Río,3.8,spa,461,124
778,La caverna,José Saramago/Pilar del Río,3.84,spa,441,69
779,The History of the Siege of Lisbon,José Saramago/Giovanni Pontiero,3.81,eng,314,62
780,Las intermitencias de la muerte,José Saramago/Pilar del Río,4,spa,274,306
781,The Treasured Writings of Kahlil Gibran,Kahlil Gibran,4.42,eng,902,45
782,The Prophet,Kahlil Gibran/جبران خليل جبران/Jihad El,4.23,eng,127,5418
783,A Tear and a Smile,Kahlil Gibran/جبران خليل جبران/H.M. Nahmad/Robert Hillyer,4.03,eng,228,104
784,On the Road,Jack Kerouac,3.63,eng,320,39
785,On the Road,Jack Kerouac/Ann Charters,3.63,eng,281,502
786,De Kooning: An American Master,Mark Stevens/Annalyn Swan,4.11,eng,732,105
787,Willem de Kooning: Late Paintings,Julie Sylvester/David Sylvester,5,eng,83,0
788,Aké: The Years of Childhood,Wole Soyinka,3.93,eng,230,90
789,Ready for Anything: 52 Productivity Principles for Getting Things Done,David    Allen,3.85,eng,165,178
790,The Facilitator's Book of Questions: Tools for Looking Together at Student and Teacher Work,David  Allen/Tina Blythe/Gene Thompson-Grove,4,eng,142,4
791,Sun Tzu and the Art of Business: Six Strategic Principles for Managers,Sun Tzu/Mark McNeilly,3.89,eng,272,13
792,Marketing Warfare,Al Ries/Jack Trout,4.11,eng,216,59
793,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,3.97,eng,301,11898
794,Unleashing the Ideavirus: Stop Marketing AT People! Turn Your Ideas into Epidemics by Helping Your Customers Do the Marketing thing for You.,Seth Godin/Malcolm Gladwell,3.98,en-US,234,88
795,The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,Clayton M. Christensen/L.J. Ganser,3.99,eng,286,752
796,Great Expectations,Charles Dickens/David Trotter/Charlotte Mitchell,3.77,eng,512,668
797,Great Expectations: Authoritative Text  Backgrounds  Contexts  Criticism,Charles Dickens/Edgar Rosenberg,3.77,eng,776,38
798,Luther and Erasmus: Free Will and Salvation (Library of Christian Classics),Erasmus/Martin Luther/Philip S. Watson/E. Gordon Rupp,3.8,eng,364,13
799,To Kill a Mockingbird,Harper Lee,4.27,eng,323,898
800,To Kill a Mockingbird,Harper Lee/Sissy Spacek,4.27,eng,11,180
801,To Kill a Mockingbird,Harper Lee,4.27,en-US,323,34
802,The Wealthy Barber: Everyone's Common-Sense Guide to Becoming Financially Independent,David H. Chilton,4.02,eng,199,4
803,A Modest Proposal and Other Satirical Works,Jonathan Swift,4.05,eng,64,141
804,Gulliver's Travels / A Modest Proposal,Jonathan Swift/Jesse Gale,3.79,eng,416,50
805,Empire 2.0: A Modest Proposal for a United States of the West (Terra Nova),Xavier de C./Xavier de C./Joseph Rowe,4.67,eng,144,0
806,The Bostonians,Henry James/R.D. Gooder,3.59,eng,504,12
807,Novels 1896–1899: The Other House / The Spoils of Poynton / What Maisie Knew / The Awkward Age,Henry James/Myra Jehlen,4.28,eng,1035,4
808,Novels 1901–1902: The Sacred Fount / The Wings of the Dove,Henry James/Leo Bersani,4.63,eng,713,3
809,Complete Stories 1892–1898,Henry James/John Hollander/David Bromwich,4.22,eng,958,7
810,The Canterbury Tales,Geoffrey Chaucer/Nevill Coghill,3.49,eng,504,2365
811,The Canterbury Tales,Geoffrey Chaucer/David  Wright,3.49,eng,465,22
812,The Canterbury Tales (original-spelling edition),Geoffrey Chaucer/Jill Mann,3.49,enm,1254,59
813,Chaucer's Canterbury Tales (Selected): An Interlinear Translation,Geoffrey Chaucer/Vincent Foster Hopper,3.8,eng,530,5
814,Oxford Guides to Chaucer: The Canterbury Tales,Helen  Cooper,4.02,eng,456,4
815,Love Visions,Geoffrey Chaucer/Brian Stone,3.61,eng,272,6
816,Chaucer's Canterbury Tales,Geoffrey Chaucer,3.49,eng,383,5
817,The Riverside Chaucer,Geoffrey Chaucer/Larry Dean Benson/F.N. Robinson,4.18,enm,1327,152
818,The Portable Chaucer,Geoffrey Chaucer/Theodore Morrison,3.86,eng,611,8
819,Salt: A World History,Mark Kurlansky,3.74,eng,484,3012
820,Salt in His Shoes: Michael Jordan in Pursuit of a Dream,Deloris Jordan/Kadir Nelson/Roslyn M. Jordan,4.2,eng,32,173
821,The Book of Salt,Monique Truong,3.52,eng,261,629
822,Cities of Salt (مدن الملح #1),Abdul Rahman Munif/Peter Theroux,4.13,eng,627,105
823,The Years of Rice and Salt,Kim Stanley Robinson,3.73,eng,763,995
824,Illuminations: Essays and Reflections,Walter Benjamin/Hannah Arendt/Harry Zohn/Leon Wieseltier,4.29,eng,288,194
825,Saul Steinberg: Illuminations,Saul Steinberg/Joel Smith/Charles Simic,4.51,eng,288,5
826,Advanced Global Illumination,Philip Dutre,4.5,eng,366,2
827,Snow Falling On Cedars,David Guterson,3.83,eng,404,46
828,The Lost Boy (Dave Pelzer #2),Dave Pelzer,4.1,eng,331,2513
829,Real Boys: Rescuing Our Sons from the Myths of Boyhood,William S. Pollack/Mary Pipher,3.83,en-US,480,128
830,Microserfs,Douglas Coupland,3.88,eng,371,38
831,New Media Language,Jean Aitchison/Diana M. Lewis,3,eng,209,0
832,The Denial of Death,Ernest Becker/Sam Keen/Daniel Goleman,4.16,eng,336,635
833,A People's History of the United States,Howard Zinn,4.08,eng,729,4711
834,A People's History of the United States,Howard Zinn/Kathy Emery/Ellen Gordon Reeves,4.08,eng,619,3
835,A People's History of the United States: The Civil War to the Present,Howard Zinn/Kathy Emery/Ellen Gordon Reeves,4,eng,496,0
836,Graphic Design: A Concise History (World of Art),Richard Hollis,4,en-US,232,12
837,Immigrant Acts: On Asian American Cultural Politics,Lisa Lowe,4,eng,272,9
838,The Old Way of Seeing: How Architecture Lost Its Magic - And How to Get It Back,Jonathan Hale,3.92,eng,256,12
839,The Crying of Lot 49,Thomas Pynchon,3.69,eng,152,3332
840,E=mc²: A Biography of the World's Most Famous Equation,David Bodanis,4.09,eng,337,321
841,Passionate Minds,David Bodanis,4.1,en-US,373,112
842,Christian Mythmakers: C.S. Lewis  Madeleine L'Engle  J.R.R. Tolkien  George MacDonald  G.K. Chesterton  Charles Williams  Dante Alighieri  John Bunyan  Walter Wangerin  Robert Siegel  and Hannah Hurnard,Rolland Hein/Clyde S. Kilby,3.93,eng,303,18
843,A House Like a Lotus (O'Keefe Family  #3),Madeleine L'Engle,3.76,eng,307,163
844,The Rock That Is Higher: Story as Truth,Madeleine L'Engle,4.12,eng,320,48
845,The Glorious Impossible,Madeleine L'Engle/Giotto di Bondone,4.25,eng,64,38
846,A Full House: An Austin Family Christmas (Austin Family  #5.6),Madeleine L'Engle/Mary Chambers,3.98,eng,48,4
847,A Circle of Quiet (Crosswicks Journals #1),Madeleine L'Engle,4.21,en-CA,246,506
848,The Birth of Tragedy and Other Writings,Friedrich Nietzsche/Raymond Geuss/Ronald Speirs,4.04,eng,204,23
849,The Birth of Tragedy/The Genealogy of Morals,Friedrich Nietzsche/Francis Golffing,4.01,en-US,320,42
850,The Birth of Tragedy,Friedrich Nietzsche,3.98,eng,84,0
851,The Birth of Tragedy,Friedrich Nietzsche/Michael Tanner/Shaun Whiteside,3.98,en-US,160,301
852,Birth Of A Tragedy: Kashmir 1947,Alastair Lamb,4,eng,179,2
853,The Tragedy of Pudd'nhead Wilson/Those Extraordinary Twins,Mark Twain/David Lionel Smith/Sherley Anne Williams,3.79,eng,512,58
854,The Tragedy of Pudd'nhead Wilson,Mark Twain/Michael Prichard,3.79,eng,0,0
855,Bridge to Terabithia,Katherine Paterson/Donna Diamond,4,en-US,191,152
856,Literature Circle Guide: Bridge to Terabithia: Everything You Need For Successful Literature Circles That Get Kids Thinking  Talking  Writing—and Loving Literature,Tara MacCarthy,5,eng,32,1
857,Bread and Roses  Too,Katherine Paterson,3.76,eng,275,294
858,The Invisible Child,Katherine Paterson,4.27,eng,266,27
859,A Short History of Decay,Emil M. Cioran/Richard Howard,4.25,eng,186,99
860,Scholar of Decay (Ravenloft  #14),Tanya Huff,3.46,eng,313,1
861,Girl with a Pearl Earring,Tracy Chevalier,3.88,eng,233,127
862,The Golden Tulip,Rosalind Laker,3.94,eng,585,4
863,Burning Bright,Tracy Chevalier,3.36,eng,320,1113
864,Falling Angels,Tracy Chevalier,3.58,eng,336,1214
865,The Virgin Blue,Tracy Chevalier,3.66,eng,304,1588
866,Wenn Engel fallen,Tracy Chevalier,3.58,ger,384,1
867,Tom Hunter: Living in Hell and Other Stories,Tom Hunter/Tracy Chevalier/Colin Wiggins,3.64,en-GB,80,0
868,Bleach  Volume 15,Tite Kubo,4.42,eng,208,76
869,Bleach  Volume 01,Tite Kubo,4.22,eng,200,1063
870,Bleach  Volume 14,Tite Kubo,4.38,eng,208,79
871,Bleach  Volume 11,Tite Kubo,4.36,eng,208,84
872,Bleach  Volume 12,Tite Kubo,4.36,eng,208,86
873,DEATH NOTE デスノート 1,Tsugumi Ohba/Takeshi Obata/大場 つぐみ/小畑 健,4.43,jpn,195,38
874,Death Note  Vol. 4: 恋心 (Death Note  #4),Tsugumi Ohba/Takeshi Obata,4.39,jpn,204,13
875,Death Note  Vol. 3: 激走 (Death Note  #3),Tsugumi Ohba/Takeshi Obata,4.43,jpn,194,11
876,Love Artist (Harlequin Romance #2860),Valerie Parv,3.25,eng,187,1
877,Perfume: The Story of a Murderer,Patrick Süskind/John E. Woods,4.02,eng,255,191
878,Das Parfum. Die Geschichte eines Mörders,Patrick Süskind,4.02,ger,321,343
879,Three Stories and a Reflection,Patrick Süskind,3.57,eng,128,3
880,The Pigeon,Patrick Süskind,3.68,eng,77,423
881,The Story of Mr Sommer,Patrick Süskind/Jean-Jacques Sempé,3.84,eng,128,104
882,Bleach―ブリーチ― 1 [Burīchi 1] (Bleach  #1),Tite Kubo,4.22,jpn,189,3
883,Bleach  Tome 1: The Death and the Strawberry,Tite Kubo,4.22,fre,192,4
884,Escape from Fire Mountain (World of Adventure  #3),Gary Paulsen/Steve Chorney,3.67,eng,80,17
885,How Angel Peterson Got His Name,Gary Paulsen,3.93,eng,111,218
886,Tucket's Travels: Francis Tucket's Adventures In The West  1847-1849 (The Tucket Adventures  #1-5),Gary Paulsen,4.44,en-US,560,46
887,Chicago Blues: The City and the Music,Mike  Rowe/Ronald Radano,3.92,eng,226,2
888,Winterdance: The Fine Madness of Running the Iditarod,Gary Paulsen,4.26,eng,272,830
889,Brian's Winter,Gary Paulsen,4.01,en-US,133,12
890,Robinson Crusoe (Robinson Crusoe #1),Daniel Defoe/Virginia Woolf,3.67,eng,320,4131
891,Robinson Crusoe,Daniel Defoe/John J. Richetti,3.67,eng,286,142
892,Robinson Crusoe,Daniel Defoe/Michael Shinagel,3.67,en-US,436,63
893,Robinson Crusoe,Daniel Defoe/Avi,3.67,eng,482,32
894,Robinson Crusoe,Daniel Defoe,3.67,eng,288,18
895,A General History of the Pyrates,Daniel Defoe/Manuel Schonhorn/Charles   Johnson,3.72,eng,733,36
896,Huck Finn & Tom Sawyer among the Indians & Other Unfinished Stories (Mark Twain Library),Mark Twain/Paul Baender/Dahlia Armon/Walter Blair,3.85,eng,389,0
897,Huck Finn and Tom Sawyer Among the Indians,Mark Twain/Lee Nelson,3.57,eng,277,29
898,Huck Finn/Pudd'nhead Wilson/No 44 Mysterious Stranger other Writings,Mark Twain/Guy Cardwell/Louis J. Budd,4.06,en-US,808,3
899,The Adventures of Huckleberry Finn (Adventures of Tom and Huck  #2),Mark Twain/Guy Cardwell/John Seelye/Walter Trier,3.82,eng,327,11391
900,Adventures of Huckleberry Finn,Mark Twain/E.W. Kemble,3.82,eng,368,17
901,Adventures of Huckleberry Finn,Mark Twain/George Saunders,3.82,eng,244,37
902,The Annotated Huckleberry Finn,Mark Twain/Michael Patrick Hearn/E.W. Kemble,3.82,eng,656,18
903,The Wit and Wisdom of Mark Twain,Mark Twain,4.2,eng,64,53
904,Mark Twain's Helpful Hints for Good Living: A Handbook for the Damned Human Race,Mark Twain/Lin Salamo/Victor Fischer/Michael B. Frank,3.86,eng,221,71
905,The Complete Short Stories of Mark Twain,Mark Twain/Charles Neider,4.28,eng,848,142
906,The Autobiography of Mark Twain,Mark Twain/Charles Neider,4.05,eng,508,209
907,Collected Tales  Sketches  Speeches  & Essays 1891–1910,Mark Twain/Louis J. Budd,4.39,eng,1050,10
908,Lost Horizon,James Hilton,3.92,eng,241,955
909,Louisa May Alcott's Christmas Treasury,Louisa May Alcott/C. Michael Dudash/Stephen W. Hines,3.96,eng,282,44
910,My Secret Garden: Women's Sexual Fantasies,Nancy Friday,3.68,eng,361,123
911,The Secret Garden,Frances Hodgson Burnett,4.13,eng,331,11796
912,The Secret Garden,Frances Hodgson Burnett/Sandra M. Gilbert,4.13,eng,281,116
913,The Secret Garden,Martha Hailey DuBose/Frances Hodgson Burnett/Lucy Corvino/Arthur Pober,4.33,eng,160,76
914,The Secret Garden,Frances Hodgson Burnett/Alison Lurie,4.13,en-GB,288,13
915,A Little Princess,Frances Hodgson Burnett/Nancy Bond,4.2,eng,242,4392
916,Waiting for the Party: The Life of Frances Hodgson Burnett  1849-1924,Ann Thwaite,3.8,eng,274,7
917,The Secret Garden Cookbook: Recipes Inspired by Frances Hodgson Burnett's The Secret Garden,Amy Cotler/Frances Hodgson Burnett/Prudence See,4.3,eng,128,23
918,Basic Economics: A Citizen's Guide to the Economy,Thomas Sowell,4.32,eng,448,475
919,Basic Economics: A Common Sense Guide to the Economy,Thomas Sowell,4.32,eng,627,43
920,Black Rednecks and White Liberals,Thomas Sowell,4.38,eng,372,301
921,Applied Economics: Thinking Beyond Stage One,Thomas Sowell,4.14,eng,256,122
922,Knowledge And Decisions,Thomas Sowell,4.39,eng,422,47
923,A Conflict of Visions: Ideological Origins of Political Struggles,Thomas Sowell,4.31,eng,304,166
924,Sir Gawain and the Green Knight,Selina Shirley Hastings/Juan Wijngaard,3.91,eng,29,9
925,Alcoholics Anonymous,Alcoholics Anonymous,4.45,eng,250,0
926,Alcoholics Anonymous,Alcoholics Anonymous,4.45,en-US,576,30
927,The Twelve Steps & Twelve Traditions of Overeaters Anonymous,Overeaters Anonymous,4.36,en-US,221,10
928,The Natural Way to Draw,Kimon Nicolaides/Mamie Harmon,3.9,en-US,240,80
929,Natural Health  Natural Medicine,Andrew Weil,4.11,en-US,448,41
930,The Fixer,Bernard Malamud/Jonathan Safran Foer,3.96,eng,335,409
931,The Complete Stories,Bernard Malamud/Robert Giroux,4.22,en-US,656,51
932,The Assistant,Bernard Malamud/Jonathan Rosen,3.89,en-US,246,319
933,Conversations with Bernard Malamud (Literary Conversations),Lawrence M. Lasher,4,eng,184,0
934,The Tenants,Bernard Malamud/Aleksandar Hemon,3.65,eng,248,50
935,Enchanted April: Acting Edition,Matthew Barber/Elizabeth von Arnim,3.61,eng,73,6
936,April  May und June,Elizabeth von Arnim,3.88,ger,88,0
937,A Room with a View,E.M. Forster,3.91,eng,119,3422
938,A Room with a View / Howards End,E.M. Forster/Benjamin DeMott,4.1,eng,449,113
939,E.M. Forster: Critical Guidebook,Lionel Trilling/E.M. Forster,3.51,eng,208,0
940,The Longest Journey,E.M. Forster/Gilbert Adair/Elizabeth Heine,3.48,eng,396,125
941,Howards End,E.M. Forster,3.96,eng,246,1437
942,Maurice,E.M. Forster,4.03,eng,256,1005
943,E. M. Forster: A Life,P.N. Furbank,4.14,eng,648,11
944,Howards End,E.M. Forster,3.96,eng,352,26
945,The Sixteen Pleasures,Robert Hellenga,3.59,eng,384,336
946,Revolutionary Characters: What Made the Founders Different,Gordon S. Wood,3.97,eng,336,187
947,The Rescue (Kidnapped  #3),Gordon Korman,4.11,eng,140,117
948,Hunting the Hunter (On the Run  #6),Gordon Korman,4.21,eng,151,85
949,Public Enemies (On The Run  #5),Gordon Korman,4.19,eng,150,76
950,Runaway Bride,Deborah  Gordon,4.25,eng,390,0
951,The Bridge over the Drina,Ivo Andrić/William H. McNeill,4.33,eng,314,35
952,Drina Dances in Paris,Jean Estoril,4.16,eng,194,4
953,Drina Ballerina,Jean Estoril,4.16,eng,188,1
954,Le Pont sur la Drina,Ivo Andrić/Pascale Delpech,4.33,fre,384,10
955,Drina Dances in Italy,Jean Estoril,4.08,eng,191,0
956,Drina Goes on Tour,Jean Estoril/Mabel Esther Allan,4.26,eng,188,7
957,Drina Dances in Madeira,Jean Estoril/Mabel Esther Allan,4.09,eng,164,6
958,Phaedrus/Apology/Crito/Symposium,Plato/Benjamin Jowett,3,en-US,144,0
959,The Dialogues of Plato  Volume 1: Euthyphro  Apology  Crito  Meno  Gorgias  Menexenus,Plato/Reginald E. Allen,4.17,eng,352,11
960,Gorgias/Timaeus,Plato/Benjamin Jowett,3.74,eng,256,5
961,Minor Works: On Colours/On Things Heard/Physiognomics/On Plants/On Marvellous Things Heard/Mechanical Problems/On Indivisible Lines/The...Gorgias,Aristotle/W.S. Hett,4.57,grc,528,0
962,Aristophanes I: Clouds/Wasps/Birds,Aristophanes/Peter Meineck/Ian C. Storey,3.77,eng,480,9
963,The Trojan Women,Euripides/Gilbert Murray,3.89,eng,80,126
964,Greek Tragedies  Volume 2,David Grene/Richmond Lattimore/Aeschylus/Sophocles/Euripides,4.29,eng,304,12
965,Moloka'i (Moloka'i #1),Alan Brennert,4.17,eng,405,8192
966,Teaching with the Brain in Mind,Eric Jensen,4.11,eng,186,49
967,Introducing Mind and Brain (Introducing...),Angus Gellatly/Oscar Zárate/Richard Appignanesi,3.54,en-GB,176,1
968,Eva Luna,Isabel Allende/Margaret Sayers Peden,3.97,eng,320,23
969,The Stories of Eva Luna,Isabel Allende,3.97,eng,352,375
970,Diez Cuentos de Eva Luna Con Guia de Comprension y Repaso de Gramatica,Isabel Allende/Richard D. Woods/Kenneth M. Taggart,3.97,eng,256,1
971,El bosque de los pigmeos,Isabel Allende,3.77,spa,304,46
972,Inés of My Soul,Isabel Allende/Margaret Sayers Peden,3.93,eng,321,1075
973,La casa de los espíritus,Isabel Allende,4.23,spa,454,38
974,El plan infinito,Isabel Allende,3.72,spa,336,33
975,El reino del dragón de oro,Isabel Allende,3.84,spa,432,51
976,City of the Beasts (Eagle and Jaguar  #1),Isabel Allende/Margaret Sayers Peden,3.71,eng,408,778
977,Self,Yann Martel,3.43,eng,331,146
978,Die Brücke über die Drina,Ivo Andrić/Ernst E. Jonas,4.33,ger,407,0
979,Drina Dances in Switzerland,Jean Estoril/Jenny Sanders,4.02,eng,188,1
980,The Story of Salt,Mark Kurlansky/S.D. Schindler,4.08,eng,48,85
981,Nonviolence: Twenty-Five Lessons from the History of a Dangerous Idea,Mark Kurlansky/Dalai Lama XIV,4,eng,203,96
982,Boogaloo on 2nd Avenue,Mark Kurlansky,3.17,eng,319,26
983,Cod: A Biography of the Fish That Changed the World,Mark Kurlansky,3.91,eng,294,104
984,1968: The Year That Rocked the World,Mark Kurlansky,3.78,eng,480,248
985,A Chosen Few: The Resurrection of European Jewry (Reader's Circle),Mark Kurlansky,3.87,eng,456,2
986,The Basque History of the World: The Story of a Nation,Mark Kurlansky,3.85,eng,400,329
987,The Cod's Tale,Mark Kurlansky/S.D. Schindler,3.91,eng,48,25
988,Open City 6: The Only Woman He Ever Left,Open City Magazine/James Purdy/Daniel Pinchbeck/Michael Cunningham/Deborah Garrison/Rem Koolhaas/Rick Moody/Strawberry Saroyan/Debra Garrison,0,eng,200,0
989,Harry Potter Y La Piedra Filosofal (Harry Potter  #1),J.K. Rowling,4.47,spa,254,12
990,Angle of Repose,Wallace Stegner/Jackson J. Benson,4.27,eng,557,146
991,Don't Make Me Think: A Common Sense Approach to Web Usability,Steve Krug,4.25,en-US,201,641
992,Girlfriend in a Coma,Douglas Coupland,3.62,eng,288,612
993,Corelli's Mandolin,Louis de Bernières,3.98,eng,437,1791
994,Kiffe Kiffe Tomorrow,Faïza Guène/Sarah    Adams,3.4,eng,179,131
995,Our Kind of People: Inside America's Black Upper Class,Lawrence Otis Graham,3.72,en-US,406,117
996,The Senator and the Socialite: The True Story of America's First Black Dynasty,Lawrence Otis Graham,3.95,eng,480,29
997,Temptations,Otis Williams/Patricia Romanowski,4.19,eng,304,16
998,The Thorn Birds,Colleen McCullough,4.23,eng,673,66
999,Caesar (Masters of Rome  #5),Colleen McCullough,4.37,eng,928,120
1000,Lucas Teste,Lucas teste,4.78,eng,2690,164
